status,class_name,property_name,data_type
,,,
Property - NEW,BiomedicalConceptCategory,bcCategoryChildren,List<BiomedicalConceptCategory>
Property - NEW,BiomedicalConceptCategory,bcCategoryMembers,BiomedicalConcept
Property - NEW,BiomedicalConceptCategory,description,String
Property - NEW,BiomedicalConceptCategory,id,String
Property - NEW,BiomedicalConceptCategory,name,String
Property - NEW,Organization,id,String
Property - NEW,Address,id,String
Property - NEW,Indication,description,String
Property - NEW,Indication,id,String
Property - NEW,StudyEpoch,description,String
Property - NEW,StudyEpoch,id,String
Property - NEW,StudyEpoch,name,String
Property - NEW,StudyEpoch,nextStudyEpoch,StudyEpoch
Property - NEW,StudyEpoch,previousStudyEpoch,StudyEpoch
Property - NEW,StudyProtocolVersion,id,String
Property - NEW,Estimand,id,String
Property - NEW,StudyArm,description,String
Property - NEW,StudyArm,id,String
Property - NEW,StudyArm,name,String
Property - NEW,StudyDesignPopulation,description,String
Property - NEW,StudyDesignPopulation,id,String
Property - NEW,Activity,activityTimeline,ScheduleTimeline
Property - NEW,Activity,bcCategories,List<BiomedicalConceptCategory>
Property - NEW,Activity,bcSurrogates,List<BiomedicalConceptSurrogate>
Property - NEW,Activity,biomedicalConcepts,List<BiomedicalConcept>
Property - NEW,Activity,description,String
Property - NEW,Activity,id,String
Property - NEW,Activity,name,String
Property - NEW,Activity,nextActivity,Activity
Property - NEW,Activity,previousActivity,Activity
Property - NEW,TransitionRule,description,String
Property - NEW,TransitionRule,id,String
Property - NEW,StudyDesign,description,String
Property - NEW,StudyDesign,id,String
Property - NEW,StudyDesign,name,String
Property - NEW,ScheduleTimelineExit,id,String
Property - NEW,Endpoint,description,String
Property - NEW,Endpoint,id,String
Property - NEW,Encounter,description,String
Property - NEW,Encounter,encounterScheduledAtTiming,Timing
Property - NEW,Encounter,id,String
Property - NEW,Encounter,name,String
Property - NEW,Encounter,nextEncounter,Encounter
Property - NEW,Encounter,previousEncounter,Encounter
Property - NEW,Procedure,description,String
Property - NEW,Procedure,id,String
Property - NEW,Procedure,name,String
Property - NEW,BiomedicalConceptSurrogate,description,String
Property - NEW,BiomedicalConceptSurrogate,id,String
Property - NEW,BiomedicalConceptSurrogate,name,String
Property - NEW,StudyElement,description,String
Property - NEW,StudyElement,id,String
Property - NEW,StudyElement,name,String
Property - NEW,ScheduledInstance,defaultCondition,ScheduledInstance
Property - NEW,ScheduledInstance,epoch,StudyEpoch
Property - NEW,ScheduledInstance,id,String
Property - NEW,ScheduledInstance,scheduleTimelineExit,ScheduleTimelineExit
Property - NEW,ScheduledInstance,scheduledInstanceTimeline,ScheduleTimeline
Property - NEW,BiomedicalConceptProperty,id,String
Property - NEW,IntercurrentEvent,description,String
Property - NEW,IntercurrentEvent,id,String
Property - NEW,IntercurrentEvent,name,String
Property - NEW,Study,id,UUID
Property - NEW,ResponseCode,id,String
Property - NEW,Code,id,String
Property - NEW,StudyIdentifier,id,String
Property - NEW,BiomedicalConcept,id,String
Property - NEW,Objective,description,String
Property - NEW,Objective,id,String
Property - NEW,ScheduleTimeline,description,String
Property - NEW,ScheduleTimeline,id,String
Property - NEW,ScheduleTimeline,name,String
Property - NEW,ScheduleTimeline,scheduleTimelineEntry,ScheduledInstance
Property - NEW,AnalysisPopulation,description,String
Property - NEW,AnalysisPopulation,id,String
Property - NEW,StudyCell,id,String
Property - NEW,StudyCell,studyArm,StudyArm
Property - NEW,StudyCell,studyElements,List<StudyElement>
Property - NEW,StudyCell,studyEpoch,StudyEpoch
Property - NEW,AliasCode,id,String
Property - NEW,InvestigationalIntervention,description,String
Property - NEW,InvestigationalIntervention,id,String
Property - NEW,Timing,id,String
Property - NEW,Timing,relativeFromScheduledInstance,ScheduledInstance
Property - NEW,Timing,relativeToScheduledInstance,ScheduledInstance
Property - NEW,ScheduledActivityInstance,activities,List<Activity>
Property - NEW,ScheduledActivityInstance,scheduledActivityInstanceEncounter,Encounter
Property - DELETED,BiomedicalConceptCategory,bcCategoryChildIds,List<String>
Property - DELETED,BiomedicalConceptCategory,bcCategoryDescription,String
Property - DELETED,BiomedicalConceptCategory,bcCategoryMemberIds,List<String>
Property - DELETED,BiomedicalConceptCategory,bcCategoryName,String
Property - DELETED,BiomedicalConceptCategory,biomedicalConceptCategoryId,String
Property - DELETED,Organization,organizationId,String
Property - DELETED,Indication,indicationDescription,String
Property - DELETED,Indication,indicationId,String
Property - DELETED,StudyEpoch,nextStudyEpochId,String
Property - DELETED,StudyEpoch,previousStudyEpochId,String
Property - DELETED,StudyEpoch,studyEpochDescription,String
Property - DELETED,StudyEpoch,studyEpochId,String
Property - DELETED,StudyEpoch,studyEpochName,String
Property - DELETED,StudyProtocolVersion,studyProtocolVersionId,String
Property - DELETED,Estimand,estimandId,String
Property - DELETED,StudyArm,studyArmDescription,String
Property - DELETED,StudyArm,studyArmId,String
Property - DELETED,StudyArm,studyArmName,String
Property - DELETED,StudyDesignPopulation,populationDescription,String
Property - DELETED,StudyDesignPopulation,studyDesignPopulationId,String
Property - DELETED,Activity,activityDescription,String
Property - DELETED,Activity,activityId,String
Property - DELETED,Activity,activityName,String
Property - DELETED,Activity,activityTimelineId,String
Property - DELETED,Activity,bcCategoryIds,List<String>
Property - DELETED,Activity,bcSurrogateIds,List<String>
Property - DELETED,Activity,biomedicalConceptIds,List<String>
Property - DELETED,Activity,nextActivityId,String
Property - DELETED,Activity,previousActivityId,String
Property - DELETED,TransitionRule,transitionRuleDescription,String
Property - DELETED,TransitionRule,transitionRuleId,String
Property - DELETED,StudyDesign,bcCategories,List<BiomedicalConceptCategory>
Property - DELETED,StudyDesign,bcSurrogates,List<BiomedicalConceptSurrogate>
Property - DELETED,StudyDesign,biomedicalConcepts,List<BiomedicalConcept>
Property - DELETED,StudyDesign,studyDesignDescription,String
Property - DELETED,StudyDesign,studyDesignId,String
Property - DELETED,StudyDesign,studyDesignName,String
Property - DELETED,ScheduleTimelineExit,scheduleTimelineExitId,String
Property - DELETED,Endpoint,endpointDescription,String
Property - DELETED,Endpoint,endpointId,String
Property - DELETED,Encounter,encounterDescription,String
Property - DELETED,Encounter,encounterId,String
Property - DELETED,Encounter,encounterName,String
Property - DELETED,Encounter,encounterScheduledAtTimingId,String
Property - DELETED,Encounter,nextEncounterId,String
Property - DELETED,Encounter,previousEncounterId,String
Property - DELETED,Procedure,procedureDescription,String
Property - DELETED,Procedure,procedureId,String
Property - DELETED,Procedure,procedureName,String
Property - DELETED,BiomedicalConceptSurrogate,bcSurrogateDescription,String
Property - DELETED,BiomedicalConceptSurrogate,bcSurrogateId,String
Property - DELETED,BiomedicalConceptSurrogate,bcSurrogateName,String
Property - DELETED,StudyElement,studyElementDescription,String
Property - DELETED,StudyElement,studyElementId,String
Property - DELETED,StudyElement,studyElementName,String
Property - DELETED,ScheduledInstance,defaultConditionId,String
Property - DELETED,ScheduledInstance,epochId,String
Property - DELETED,ScheduledInstance,scheduleTimelineExitId,String
Property - DELETED,ScheduledInstance,scheduledInstanceId,String
Property - DELETED,ScheduledInstance,scheduledInstanceTimelineId,String
Property - DELETED,BiomedicalConceptProperty,bcPropertyId,String
Property - DELETED,IntercurrentEvent,intercurrentEventDescription,String
Property - DELETED,IntercurrentEvent,intercurrentEventId,String
Property - DELETED,IntercurrentEvent,intercurrentEventName,String
Property - DELETED,Study,studyId,UUID
Property - DELETED,ResponseCode,responseCodeId,String
Property - DELETED,Code,codeId,String
Property - DELETED,StudyIdentifier,studyIdentifierId,String
Property - DELETED,BiomedicalConcept,biomedicalConceptId,String
Property - DELETED,Objective,objectiveDescription,String
Property - DELETED,Objective,objectiveId,String
Property - DELETED,ScheduleTimeline,scheduleTimelineDescription,String
Property - DELETED,ScheduleTimeline,scheduleTimelineEntryId,String
Property - DELETED,ScheduleTimeline,scheduleTimelineId,String
Property - DELETED,ScheduleTimeline,scheduleTimelineName,String
Property - DELETED,AnalysisPopulation,analysisPopulationId,String
Property - DELETED,AnalysisPopulation,populationDescription,String
Property - DELETED,StudyCell,studyArmId,String
Property - DELETED,StudyCell,studyCellId,String
Property - DELETED,StudyCell,studyElementIds,List<String>
Property - DELETED,StudyCell,studyEpochId,String
Property - DELETED,AliasCode,aliasCodeId,String
Property - DELETED,InvestigationalIntervention,interventionDescription,String
Property - DELETED,InvestigationalIntervention,investigationalInterventionId,String
Property - DELETED,Timing,relativeFromScheduledInstanceId,String
Property - DELETED,Timing,relativeToScheduledInstanceId,String
Property - DELETED,Timing,timingId,String
Property - DELETED,ScheduledActivityInstance,activityIds,List<String>
Property - DELETED,ScheduledActivityInstance,scheduledActivityInstanceEncounterId,String
