Class,Attribute,API,CT,"""UML / DD""",Comment
AdministrableProduct,,,,AdministrableProduct,
AdministrableProduct,administrableDoseForm,,,administrableDoseForm,
AdministrableProduct,description,,,description,
AdministrableProduct,id,,,id,
AdministrableProduct,identifiers,,,identifiers,
AdministrableProduct,ingredients,,,ingredients,
AdministrableProduct,label,,,label,
AdministrableProduct,name,,,name,
AdministrableProduct,notes,,,notes,
AdministrableProduct,pharmacologicClass,,,pharmacologicClass,
AdministrableProduct,properties,,,properties,
AdministrableProductIdentifier,,,,AdministrableProductIdentifier,
AdministrableProductIdentifier,id,,,id,
AdministrableProductIdentifier,scope,,,scope,
AdministrableProductIdentifier,text,,,text,
AdministrableProductProperty,,,,AdministrableProductProperty,
AdministrableProductProperty,id,,,id,
AdministrableProductProperty,name,,,name,
AdministrableProductProperty,quantity,,,quantity,
AdministrableProductProperty,text,,,text,
AdministrableProductProperty,type,,,type,
Administration,,,Administration,Administration,
Administration,administrableProduct,,administrableProduct,administrableProduct,
Administration,description,,description,description,
Administration,dose,,dose,dose,
Administration,duration,,duration,duration,
Administration,frequency,,frequency,frequency,
Administration,id,,,id,
Administration,label,,label,label,
Administration,name,,name,name,
Administration,notes,,notes,notes,
Administration,route,,route,route,
AgentAdministration,,AgentAdministration,,,
AgentAdministration,description,description,,,
AgentAdministration,dose,dose,,,
AgentAdministration,duration,duration,,,
AgentAdministration,frequency,frequency,,,
AgentAdministration,id,id,,,
AgentAdministration,label,label,,,
AgentAdministration,name,name,,,
AgentAdministration,notes,notes,,,
AgentAdministration,route,route,,,
Identifier,,,Identifier,Identifier,
Identifier,id,,,id,
Identifier,scope,,scope,scope,
Identifier,text,,text,text,
Ingredient,,,,Ingredient,
Ingredient,id,,,id,
Ingredient,role,,,role,
Ingredient,substance,,,substance,
PopulationDefinition,,,PopulationDefinition,PopulationDefinition,
PopulationDefinition,criteria,,criteria,criteria,
PopulationDefinition,description,,description,description,
PopulationDefinition,id,,,id,
PopulationDefinition,includesHealthySubjects,,includesHealthySubjects,includesHealthySubjects,
PopulationDefinition,label,,label,label,
PopulationDefinition,name,,name,name,
PopulationDefinition,notes,,notes,notes,
PopulationDefinition,plannedAge,,plannedAge,plannedAge,
PopulationDefinition,plannedCompletionNumber,,plannedCompletionNumber,plannedCompletionNumber,
PopulationDefinition,plannedEnrollmentNumber,,plannedEnrollmentNumber,plannedEnrollmentNumber,
PopulationDefinition,plannedSex,,plannedSex,plannedSex,
ScheduledInstance,,,ScheduledInstance,ScheduledInstance,
ScheduledInstance,defaultCondition,,defaultCondition,defaultCondition,
ScheduledInstance,description,,description,description,
ScheduledInstance,epoch,,epoch,epoch,
ScheduledInstance,id,,,id,
ScheduledInstance,label,,label,label,
ScheduledInstance,name,,name,name,
Strength,,,,Strength,
Strength,denominator,,,denominator,
Strength,description,,,description,
Strength,id,,,id,
Strength,label,,,label,
Strength,name,,,name,
Strength,numerator,,,numerator,
StudyDesign,bcCategories,bcCategories,,,
StudyDesign,bcSurrogates,bcSurrogates,,,
StudyDesign,biomedicalConcepts,biomedicalConcepts,,,
StudyDesign,conditions,conditions,,,
StudyDesign,dictionaries,dictionaries,,,
StudyIntervention,pharmacologicClass,pharmacologicClass,,,
StudyVersion,criteria,criteria,,,
StudyVersion,narrativeContentItems,narrativeContentItems,,,
Substance,,,,Substance,
Substance,code,,,code,
Substance,description,,,description,
Substance,id,,,id,
Substance,label,,,label,
Substance,name,,,name,
Substance,referenceSubstance,,,referenceSubstance,
Substance,strengths,,,strengths,
SyntaxTemplate,,,SyntaxTemplate,SyntaxTemplate,
SyntaxTemplate,description,,description,description,
SyntaxTemplate,dictionary,,dictionary,dictionary,
SyntaxTemplate,id,,,id,
SyntaxTemplate,label,,label,label,
SyntaxTemplate,name,,name,name,
SyntaxTemplate,notes,,notes,notes,
SyntaxTemplate,text,,text,text,
